키,몸무게,총장,어깨너비,가슴단면
153,54,26.5,44.6,43.2
153,61,30.0,51.5,46.0
154,66,28.5,56.3,48.2
155,40,35.0,38.5,25.0
155,41,36.0,37.1,25.0
155,42,35.9,37.2,25.4
155,43,36.6,36.9,25.5
155,44,36.6,37.6,26.0
155,45,35.9,38.5,27.5
155,46,37.6,38.0,26.5
155,47,37.7,37.7,26.8
155,48,37.0,38.3,26.7
155,49,38.1,38.2,26.7
155,50,37.2,38.2,27.3
155,51,37.8,38.7,27.4
155,52,37.9,38.2,27.8
155,53,38.1,39.4,28.2
155,54,37.9,38.9,28.5
155,55,38.2,39.2,28.3
155,56,39.1,39.4,28.1
155,57,38.6,39.5,28.6
155,58,38.3,39.0,29.1
155,59,39.4,39.0,29.2
155,60,38.7,38.7,28.6
155,61,39.9,39.6,29.7
155,62,39.9,39.9,29.8
155,63,39.1,40.1,29.7
155,64,39.4,40.2,29.7
155,65,40.9,39.3,31.4
155,66,40.9,39.9,31.9
155,67,39.2,41.0,32.8
155,68,40.5,40.9,31.0
155,69,41.1,40.9,32.9
155,70,39.9,41.2,31.9
155,71,39.9,43.0,34.9
155,72,39.1,39.8,32.0
155,73,38.6,44.1,30.7
155,74,40.0,38.6,35.6
155,75,45.3,45.5,34.8
155,76,41.8,40.7,29.8
155,78,42.0,42.0,32.0
155,79,40.2,41.7,31.2
155,82,40.7,43.2,32.0
155,84,43.2,45.0,33.5
155,87,43.7,41.6,31.4
155,88,42.6,44.6,32.0
156,40,35.7,36.3,25.0
156,41,36.7,37.4,24.8
156,42,36.2,37.9,25.7
156,43,36.9,37.6,25.9
156,44,38.1,38.9,26.7
156,45,36.4,37.7,26.2
156,46,38.0,37.3,27.0
156,47,37.0,38.2,26.5
156,48,37.9,38.3,26.8
156,49,37.8,38.6,27.1
156,50,38.0,38.2,27.6
156,51,37.7,38.3,27.6
156,52,38.3,38.5,27.8
156,53,38.6,38.9,28.1
156,54,38.4,38.7,27.7
156,55,39.0,38.9,28.5
156,56,38.4,39.1,28.6
156,57,39.4,39.8,28.9
156,58,39.4,39.1,29.1
156,59,39.5,40.1,28.7
156,60,39.8,38.9,28.9
156,61,39.9,40.1,29.0
156,62,39.1,39.9,30.2
156,63,40.0,40.4,29.3
156,64,39.7,41.5,29.8
156,65,40.5,40.4,29.7
156,66,38.8,40.9,29.5
156,67,37.1,40.3,29.6
156,68,40.7,40.1,30.4
156,69,41.3,40.3,31.7
156,70,39.4,39.8,29.8
156,71,40.5,39.8,30.0
156,72,39.1,40.5,28.8
156,73,41.1,40.6,29.8
156,74,39.7,39.9,31.0
156,75,39.5,42.4,30.2
156,76,41.0,42.1,29.0
156,77,39.5,42.4,31.9
156,79,40.7,40.8,36.2
156,81,38.9,40.2,30.6
156,90,43.5,40.0,38.8
156,94,40.1,40.6,32.7
157,40,35.1,37.7,24.1
157,41,38.0,37.7,25.2
157,42,36.6,37.0,25.4
157,43,37.0,37.1,25.5
157,44,36.7,37.4,25.3
157,45,37.4,37.8,25.9
157,46,37.4,38.5,25.9
157,47,37.7,38.3,26.6
157,48,37.4,37.9,26.5
157,49,38.2,38.1,26.7
157,50,37.4,38.9,27.1
157,51,38.0,39.0,27.1
157,52,37.9,38.4,27.1
157,53,38.6,38.8,27.9
157,54,38.5,38.8,27.7
157,55,39.1,38.9,28.4
157,56,38.6,39.6,28.8
157,57,39.1,39.9,29.7
157,58,39.5,40.1,28.6
157,59,40.0,39.2,29.1
157,60,40.2,39.4,29.4
157,61,39.7,40.0,29.1
157,62,39.0,40.1,30.1
157,63,40.1,40.1,30.0
157,64,39.4,40.5,30.0
157,65,40.0,40.1,29.9
157,66,39.3,40.7,30.8
157,67,39.8,40.8,30.5
157,68,39.7,40.4,30.1
157,69,39.1,40.9,30.3
157,70,42.6,40.9,32.8
157,71,41.7,41.9,32.7
157,72,43.0,40.4,33.0
157,73,39.3,41.2,33.3
157,74,40.3,41.9,31.7
157,76,40.0,44.3,31.8
157,77,40.3,43.2,31.3
157,78,42.2,38.1,36.6
157,80,39.6,43.0,31.3
157,81,43.9,40.6,29.7
157,84,40.6,41.0,34.1
157,85,41.0,44.5,35.5
158,40,37.4,38.6,26.0
158,41,36.3,37.9,24.8
158,42,36.6,36.8,25.4
158,43,38.4,37.6,26.1
158,44,37.3,37.3,26.0
158,45,37.7,37.9,26.1
158,46,37.9,38.3,26.8
158,47,38.2,38.7,26.5
158,48,37.5,38.8,27.1
158,49,37.1,39.6,28.5
158,50,37.2,38.9,27.5
158,51,37.8,39.3,28.1
158,52,38.7,39.1,27.6
158,53,38.7,39.4,27.6
158,54,38.7,39.5,27.8
158,55,38.6,39.1,28.2
158,56,39.0,40.1,28.4
158,57,39.5,39.6,29.2
158,58,39.3,39.3,28.3
158,59,39.8,39.8,29.1
158,60,40.1,40.5,30.1
158,61,39.9,40.7,29.1
158,62,39.7,39.8,29.4
158,63,40.0,40.1,30.4
158,64,39.5,40.6,30.1
158,65,40.5,40.1,30.1
158,66,39.7,40.3,31.1
158,67,39.4,40.5,29.9
158,68,40.1,41.2,30.8
158,69,40.2,40.1,30.7
158,70,42.2,40.2,32.2
158,71,41.7,41.4,31.3
158,72,40.8,41.3,29.9
158,73,39.8,41.0,30.3
158,74,39.1,40.9,31.5
158,75,41.7,41.3,32.3
158,76,37.1,43.4,37.9
158,77,41.3,41.8,30.7
158,78,40.4,45.1,31.0
158,79,41.0,41.3,31.9
158,80,44.6,40.0,30.5
158,81,38.7,42.7,31.8
158,82,42.7,41.4,31.5
158,84,41.8,40.6,31.0
158,85,41.7,44.2,31.6
158,87,44.1,40.2,33.2
158,88,42.5,44.1,32.1
158,94,45.2,43.2,35.6
158,97,42.5,34.0,35.8
159,40,36.0,38.6,24.6
159,41,36.7,35.7,25.4
159,42,37.3,38.1,25.6
159,43,38.0,38.3,25.6
159,44,37.4,38.0,26.2
159,45,38.3,38.0,25.9
159,46,38.2,38.4,26.3
159,47,38.3,38.9,26.8
159,48,37.4,39.7,28.4
159,49,38.0,39.9,27.1
159,50,38.5,39.2,27.5
159,51,38.9,39.1,26.9
159,52,38.0,39.4,28.0
159,53,38.7,39.3,28.1
159,54,38.9,39.3,27.9
159,55,38.3,39.2,28.5
159,56,38.5,39.2,28.1
159,57,39.6,40.1,29.4
159,58,39.1,39.7,29.5
159,59,39.3,39.5,28.6
159,60,38.9,40.7,30.2
159,61,39.5,39.9,28.9
159,62,38.1,42.1,31.9
159,63,40.0,40.0,29.5
159,64,40.6,41.6,31.3
159,65,39.9,41.9,30.6
159,66,40.9,41.1,30.1
159,67,41.9,40.9,31.1
159,68,41.4,40.5,30.7
159,69,40.5,40.5,30.9
159,70,41.0,42.2,31.5
159,71,40.6,41.1,30.3
159,72,40.9,41.8,31.0
159,73,41.9,40.1,31.0
159,74,41.0,41.4,32.5
159,75,43.0,41.6,30.8
159,76,42.7,41.4,31.9
159,77,40.8,41.7,32.0
159,78,40.5,41.4,31.8
159,79,41.3,41.7,31.9
159,80,44.0,44.0,32.4
159,81,37.5,45.4,32.7
159,82,41.6,43.7,32.4
159,83,40.3,41.0,34.2
159,84,42.1,43.1,32.5
159,85,40.6,40.7,30.5
159,88,37.3,39.8,32.7
159,89,43.5,43.5,33.4
159,110,40.0,43.3,36.8
160,40,37.7,38.8,23.9
160,41,37.9,38.7,25.3
160,42,38.3,39.2,25.3
160,43,37.4,38.4,25.9
160,44,37.3,38.0,27.3
160,45,37.8,38.6,25.6
160,46,38.0,38.6,26.0
160,47,38.6,38.4,27.0
160,48,37.7,38.6,27.5
160,49,38.5,38.5,26.6
160,50,38.8,39.0,27.3
160,51,38.5,39.5,27.6
160,52,38.3,39.5,28.3
160,53,39.1,38.9,27.8
160,54,38.8,39.9,28.6
160,55,38.8,39.3,27.9
160,56,39.5,39.4,27.8
160,57,40.2,39.9,29.0
160,58,39.8,39.8,28.8
160,59,39.5,40.2,29.8
160,60,39.2,40.5,29.0
160,61,40.0,40.5,29.0
160,62,39.8,40.8,30.1
160,63,40.6,40.5,29.7
160,64,40.8,40.8,29.5
160,65,40.4,41.5,31.6
160,66,40.3,41.1,30.7
160,67,40.1,41.3,32.1
160,68,40.5,40.4,31.4
160,69,39.6,40.5,29.9
160,70,41.3,41.0,30.6
160,71,41.8,41.7,32.1
160,72,42.9,42.5,33.1
160,73,40.6,41.2,33.9
160,74,40.6,41.9,31.0
160,75,42.1,41.5,30.7
160,76,42.2,41.6,30.5
160,77,41.9,42.1,31.2
160,78,42.5,42.5,31.6
160,79,42.1,39.5,31.1
160,80,40.9,43.5,30.8
160,81,42.9,43.8,33.3
160,82,41.9,43.3,32.4
160,83,43.5,43.7,32.1
160,85,42.6,46.0,36.0
160,86,42.0,40.5,31.8
160,98,40.8,45.5,33.4
160,108,44.8,45.3,33.4
161,40,38.8,36.6,25.7
161,41,37.2,36.4,25.8
161,42,36.9,38.6,26.8
161,43,39.0,38.6,25.7
161,44,37.9,39.2,26.1
161,45,38.4,37.9,26.2
161,46,38.7,38.3,26.5
161,47,39.4,38.4,26.7
161,48,39.1,39.1,27.2
161,49,38.9,38.8,27.0
161,50,38.5,38.7,27.2
161,51,38.3,39.1,28.7
161,52,38.4,39.4,28.2
161,53,38.6,39.6,28.7
161,54,39.5,39.1,28.2
161,55,39.4,39.9,28.7
161,56,40.2,40.0,28.6
161,57,39.5,39.6,28.3
161,58,39.8,39.5,28.3
161,59,38.9,40.7,30.3
161,60,39.9,40.4,29.2
161,61,40.0,40.5,30.7
161,62,40.8,40.5,29.7
161,63,40.4,40.4,30.0
161,64,40.7,40.7,30.0
161,65,40.7,42.0,32.0
161,66,39.5,41.6,31.6
161,67,40.8,41.2,30.4
161,68,40.5,40.9,31.0
161,69,41.7,41.4,31.3
161,70,40.6,42.0,30.8
161,71,40.5,41.2,30.8
161,72,42.4,40.8,31.1
161,73,43.1,42.2,32.0
161,74,41.8,44.3,32.5
161,75,42.8,41.7,30.7
161,76,39.8,41.8,31.6
161,77,43.3,42.7,35.1
161,78,41.1,41.7,31.9
161,79,40.4,43.0,33.6
161,80,40.7,41.0,31.0
161,81,42.2,41.5,32.2
161,83,39.0,44.4,32.0
161,84,41.0,43.1,30.3
161,85,43.2,39.5,29.1
161,87,42.9,43.6,36.2
161,88,43.3,43.7,33.1
161,90,44.3,44.4,32.2
161,91,42.5,42.1,31.4
161,101,44.7,42.9,39.0
162,40,36.5,37.7,24.8
162,41,37.7,36.2,25.5
162,42,36.4,39.7,24.5
162,43,38.1,36.2,25.3
162,44,39.9,38.2,26.4
162,45,38.7,39.0,26.3
162,46,38.6,39.1,26.6
162,47,37.8,39.7,27.2
162,48,38.8,39.4,26.6
162,49,39.2,38.9,27.0
162,50,38.6,39.3,27.6
162,51,38.5,39.5,28.2
162,52,38.9,39.7,27.7
162,53,38.8,39.5,27.9
162,54,39.0,39.9,28.3
162,55,40.1,40.0,28.4
162,56,39.6,40.6,28.6
162,57,39.8,39.5,28.5
162,58,39.8,40.1,28.9
162,59,39.8,40.7,29.5
162,60,39.7,40.4,29.1
162,61,40.7,40.8,29.3
162,62,40.2,41.2,29.9
162,63,40.7,40.6,29.8
162,64,39.7,41.0,30.1
162,65,40.9,40.7,31.0
162,66,40.3,41.9,29.9
162,67,41.6,42.0,31.1
162,68,39.9,42.0,31.9
162,69,41.4,41.6,31.2
162,70,39.6,41.6,32.4
162,71,40.7,42.1,31.2
162,72,40.7,42.7,32.4
162,73,39.3,44.6,35.4
162,74,40.6,42.4,32.3
162,75,42.1,42.8,32.2
162,76,40.5,42.3,33.6
162,77,41.9,43.5,31.5
162,78,36.1,44.7,35.0
162,79,40.9,47.2,32.4
162,80,41.4,43.4,31.7
162,81,41.1,43.1,33.2
162,82,39.5,44.7,37.2
162,83,43.8,44.5,35.7
162,84,40.4,44.9,33.6
162,85,45.4,42.4,34.5
162,86,41.7,45.0,31.7
162,88,42.8,42.4,30.4
162,91,43.5,42.6,33.3
162,104,41.8,43.4,32.5
163,40,36.2,38.0,24.0
163,41,36.5,35.0,25.3
163,42,39.9,39.2,25.2
163,43,40.0,42.1,25.8
163,44,38.4,39.1,25.4
163,45,39.0,37.6,26.9
163,46,38.8,38.9,26.7
163,47,38.6,38.9,26.9
163,48,38.2,39.0,27.5
163,49,39.0,39.6,27.1
163,50,39.5,39.4,27.6
163,51,39.1,39.6,27.0
163,52,39.3,39.4,27.8
163,53,38.7,39.8,28.4
163,54,40.8,39.8,28.2
163,55,39.8,39.3,28.2
163,56,39.2,40.7,29.7
163,57,39.5,40.5,28.4
163,58,40.1,40.3,29.0
163,59,40.8,40.5,29.6
163,60,40.2,40.5,29.9
163,61,40.4,40.4,30.0
163,62,40.4,40.8,29.9
163,63,41.4,41.6,30.6
163,64,41.1,40.6,30.3
163,65,41.6,43.5,33.5
163,66,41.7,41.8,30.4
163,67,40.4,41.4,30.5
163,68,41.1,41.9,31.9
163,69,40.8,42.0,32.4
163,70,41.7,42.1,31.6
163,71,40.2,42.0,30.2
163,72,40.2,42.6,31.8
163,73,41.3,42.6,31.3
163,74,41.6,42.2,32.3
163,75,42.8,42.7,31.8
163,76,42.1,42.1,33.1
163,77,46.2,45.4,31.3
163,78,42.5,43.9,34.4
163,79,45.3,43.1,35.6
163,80,42.7,43.9,32.4
163,81,39.7,43.2,31.4
163,82,39.0,41.4,34.2
163,83,43.2,43.4,31.4
163,84,40.8,44.0,33.0
163,85,40.8,38.8,27.1
163,86,40.6,41.4,32.0
163,88,38.5,42.5,31.4
163,89,41.5,41.1,36.7
163,90,44.7,45.7,37.2
163,91,45.3,48.2,34.4
164,40,37.0,36.9,24.3
164,41,36.9,37.0,24.7
164,42,37.6,39.6,24.7
164,43,38.5,37.0,26.1
164,44,38.4,38.3,24.5
164,45,37.7,38.8,26.2
164,46,38.4,39.4,26.2
164,47,38.1,38.7,26.5
164,48,39.6,39.2,27.7
164,49,39.0,38.3,27.7
164,50,39.5,40.0,27.2
164,51,39.4,39.9,27.8
164,52,39.3,39.9,27.6
164,53,39.1,39.4,27.5
164,54,39.4,40.3,28.9
164,55,39.8,40.0,28.3
164,56,40.3,41.1,28.6
164,57,39.5,40.6,29.0
164,58,39.8,40.3,29.7
164,59,40.1,39.8,28.6
164,60,40.7,41.3,28.9
164,61,40.9,40.6,29.9
164,62,41.1,42.2,32.6
164,63,40.4,41.1,30.0
164,64,41.1,42.0,31.3
164,65,41.8,43.7,33.2
164,66,41.6,41.8,31.3
164,67,40.8,42.2,31.6
164,68,41.1,42.1,31.0
164,69,42.4,41.6,30.7
164,70,41.2,41.3,30.5
164,71,42.0,42.3,32.0
164,72,41.3,41.6,32.0
164,73,41.8,42.0,31.2
164,74,40.8,41.2,31.6
164,75,42.1,44.0,32.6
164,76,42.2,44.2,34.8
164,77,37.6,45.8,38.9
164,78,42.0,43.3,33.7
164,79,41.7,43.2,31.8
164,80,45.5,44.2,33.6
164,81,36.9,46.6,40.4
164,82,42.6,45.5,33.6
164,83,43.4,42.9,34.9
164,84,42.9,42.9,34.5
164,85,43.3,43.9,34.5
164,86,39.4,43.0,34.6
164,87,45.9,41.0,29.8
164,88,43.3,44.6,32.5
164,89,43.0,42.6,39.0
164,90,45.6,44.2,36.2
164,94,40.6,44.4,34.6
164,98,38.2,47.0,34.8
165,40,36.0,36.4,27.0
165,41,36.5,36.4,25.4
165,42,45.4,41.1,27.1
165,44,39.0,38.5,25.1
165,45,40.1,39.8,27.1
165,46,38.6,40.1,28.8
165,47,39.5,40.1,26.0
165,48,38.9,39.5,26.3
165,49,39.6,39.5,27.7
165,50,37.9,41.7,30.0
165,51,39.4,39.3,27.3
165,52,40.1,40.5,28.1
165,53,40.3,40.0,27.8
165,54,40.1,40.2,27.9
165,55,39.6,40.8,28.6
165,56,40.2,40.7,28.4
165,57,38.3,41.7,31.5
165,58,40.2,41.0,29.5
165,59,41.1,41.0,28.6
165,60,40.4,40.8,29.6
165,61,40.7,41.8,30.0
165,62,41.4,41.2,30.7
165,63,40.2,41.8,31.7
165,64,40.7,41.3,29.3
165,65,41.1,45.3,35.7
165,66,41.5,42.3,31.8
165,67,41.5,41.6,30.7
165,68,42.1,41.5,32.3
165,69,40.0,42.1,32.2
165,70,41.2,42.3,32.8
165,71,41.2,43.1,32.7
165,72,42.7,41.8,31.4
165,73,41.2,42.7,31.3
165,74,40.4,43.4,32.9
165,75,42.5,43.3,31.9
165,76,43.3,43.4,32.4
165,77,39.1,43.6,34.7
165,78,42.0,42.9,32.9
165,79,41.7,43.2,35.1
165,80,41.1,40.1,31.5
165,81,43.0,42.9,32.6
165,82,39.2,42.1,33.3
165,83,41.8,46.9,36.7
165,84,42.8,41.3,35.2
165,85,41.9,44.3,34.3
165,86,43.2,44.4,34.6
165,88,42.0,44.0,34.0
165,89,41.2,42.5,33.0
165,90,45.6,44.2,37.0
165,91,42.5,44.0,33.9
165,92,43.0,45.1,37.0
165,93,39.1,41.2,31.3
165,96,44.2,43.0,33.0
166,41,38.9,37.2,25.1
166,42,42.8,38.7,25.6
166,44,39.5,38.7,25.0
166,45,39.3,37.8,25.2
166,46,41.2,38.6,26.6
166,47,40.2,38.6,25.9
166,48,39.8,40.9,27.4
166,49,39.0,39.0,26.6
166,50,39.2,40.6,28.3
166,51,40.4,40.2,28.6
166,52,38.7,39.8,30.4
166,53,39.8,39.8,27.7
166,54,40.1,40.4,28.0
166,55,41.0,40.3,27.9
166,56,39.7,40.5,28.2
166,57,39.6,40.9,29.3
166,58,40.7,41.3,29.8
166,59,41.3,40.8,29.2
166,60,40.4,41.3,29.6
166,61,41.3,41.4,30.1
166,62,40.3,41.7,30.7
166,63,41.3,41.8,29.5
166,64,41.0,42.1,30.1
166,65,41.4,43.6,34.0
166,66,41.2,42.3,30.8
166,67,42.0,42.7,31.8
166,68,41.1,42.7,32.0
166,69,42.5,41.8,31.6
166,70,42.0,43.9,32.8
166,71,41.8,43.3,32.1
166,72,42.3,43.6,31.9
166,73,43.7,43.9,31.8
166,74,43.9,40.6,32.0
166,75,44.1,42.7,34.0
166,76,42.9,44.1,32.3
166,77,42.4,45.1,35.6
166,78,42.2,42.6,31.9
166,79,38.9,44.4,37.4
166,80,43.3,44.5,32.3
166,81,43.9,41.2,34.8
166,82,42.0,43.3,32.4
166,83,43.8,42.9,34.9
166,84,44.4,48.2,39.0
166,85,43.2,43.9,32.7
166,86,44.8,41.7,33.8
166,87,41.9,48.7,38.2
166,88,43.6,43.8,31.4
166,89,45.5,45.6,33.7
166,90,46.1,41.6,31.7
166,91,43.1,43.7,32.7
166,93,44.6,45.0,33.5
166,94,41.5,45.2,34.1
166,100,43.6,45.9,36.5
167,41,39.2,35.7,24.4
167,42,39.4,37.0,26.9
167,44,39.9,42.2,28.8
167,45,41.5,38.9,27.6
167,46,38.8,40.2,26.4
167,47,38.2,41.0,28.9
167,48,39.5,38.6,27.6
167,49,39.8,40.0,26.6
167,50,40.1,39.4,28.1
167,51,40.6,41.3,28.9
167,52,40.2,40.1,27.3
167,53,39.7,40.3,28.5
167,54,38.9,40.6,29.4
167,55,40.1,41.1,29.6
167,56,39.8,41.8,29.9
167,57,40.3,40.6,29.0
167,58,40.6,41.2,30.0
167,59,40.9,41.3,29.1
167,60,40.4,42.4,30.3
167,61,40.8,42.0,31.4
167,62,41.9,41.7,30.3
167,63,41.3,42.1,31.3
167,64,41.3,41.6,29.9
167,65,42.0,46.9,37.6
167,66,43.1,43.2,31.0
167,67,42.5,42.7,31.6
167,68,42.5,42.6,31.3
167,69,41.7,42.9,32.1
167,70,42.8,42.6,30.8
167,71,42.1,42.8,31.8
167,72,42.5,43.8,32.5
167,73,42.4,42.7,32.3
167,74,43.6,42.6,32.8
167,75,41.8,44.0,33.1
167,76,43.2,43.3,32.3
167,77,43.1,43.0,32.9
167,78,44.2,42.8,33.0
167,79,42.5,44.4,32.2
167,80,43.0,47.2,38.9
167,81,42.3,44.0,35.5
167,82,44.4,43.8,33.4
167,83,42.7,43.5,33.2
167,84,42.6,43.0,32.8
167,85,43.4,44.7,32.6
167,86,41.6,43.6,34.4
167,87,41.6,47.8,40.3
167,89,42.7,46.5,35.2
167,90,38.5,49.7,43.5
167,92,43.0,42.2,33.5
167,93,41.2,44.7,33.5
167,96,42.4,44.7,38.6
167,97,42.5,45.1,33.8
167,99,45.2,42.0,35.7
167,102,42.4,44.2,36.2
167,114,49.0,46.0,35.3
168,41,42.0,44.6,31.0
168,44,39.5,38.6,27.1
168,45,41.5,39.9,26.5
168,46,39.2,38.1,27.4
168,47,38.8,39.3,27.4
168,48,40.5,39.3,25.6
168,49,39.8,40.5,26.3
168,50,39.1,38.6,28.4
168,51,41.5,41.1,28.4
168,52,40.4,40.0,28.5
168,53,40.4,40.2,28.2
168,54,41.1,41.0,28.5
168,55,40.8,41.1,28.5
168,56,40.7,41.0,28.2
168,57,40.3,42.4,29.9
168,58,41.8,42.0,29.1
168,59,40.7,41.8,29.8
168,60,42.1,42.0,29.8
168,61,41.1,42.2,30.0
168,62,42.2,42.2,30.0
168,63,41.5,42.7,32.0
168,64,41.6,42.3,30.8
168,65,42.3,47.1,38.5
168,66,42.3,43.6,31.4
168,67,42.4,42.8,30.7
168,68,42.3,44.0,32.8
168,69,42.0,43.4,32.2
168,70,43.0,43.0,32.6
168,71,42.4,43.9,33.2
168,72,41.9,43.8,32.8
168,73,42.8,43.4,32.5
168,74,43.0,43.0,32.8
168,75,42.9,42.9,32.7
168,76,42.4,44.5,34.2
168,77,43.8,43.1,32.0
168,78,41.2,44.6,36.0
168,79,44.3,43.2,32.6
168,80,41.6,43.6,33.9
168,81,42.2,45.8,34.7
168,82,42.1,43.3,32.1
168,83,44.4,43.9,35.1
168,84,44.4,44.4,35.3
168,85,42.6,44.6,33.7
168,86,42.0,48.3,40.9
168,87,45.1,44.6,34.2
168,88,42.8,42.0,34.2
168,89,43.5,48.3,32.6
168,90,42.5,43.0,32.2
168,91,49.0,47.6,43.3
168,93,45.7,47.2,34.0
168,94,43.0,47.6,34.9
168,95,46.9,43.0,33.5
168,98,40.6,45.5,35.0
168,99,44.3,47.0,39.5
168,106,42.3,45.3,35.0
168,114,43.4,46.0,31.8
169,44,44.1,40.7,26.7
169,46,43.7,43.3,29.4
169,47,40.0,40.4,27.5
169,48,39.9,38.9,27.2
169,49,39.5,41.0,27.1
169,50,41.1,40.8,27.1
169,51,36.0,41.1,32.5
169,52,39.2,41.2,29.8
169,53,40.4,40.4,28.0
169,54,41.6,41.4,28.8
169,55,39.4,41.2,29.5
169,56,40.5,41.9,29.3
169,57,40.9,41.6,29.0
169,58,40.5,42.0,30.2
169,59,41.0,42.2,29.8
169,60,40.5,41.9,29.5
169,61,40.8,42.5,30.5
169,62,41.4,42.0,30.4
169,63,41.6,42.9,30.9
169,64,41.7,42.7,31.2
169,65,42.3,45.8,36.5
169,66,42.5,42.6,31.6
169,67,41.8,43.1,31.9
169,68,41.0,43.6,33.2
169,69,43.0,42.7,33.0
169,70,42.0,42.8,32.7
169,71,42.4,43.0,32.0
169,72,42.4,43.3,33.2
169,73,43.7,43.3,32.6
169,74,42.0,43.0,32.4
169,75,42.6,44.9,34.2
169,76,42.6,43.7,33.1
169,77,43.0,43.1,33.2
169,78,42.7,43.6,33.6
169,79,43.0,44.5,33.2
169,80,43.1,46.7,36.8
169,81,43.1,45.0,35.8
169,82,40.0,44.1,32.7
169,83,43.4,46.2,36.4
169,84,43.9,44.9,32.8
169,85,45.3,44.5,34.6
169,86,43.2,43.2,33.9
169,87,43.6,45.5,36.6
169,89,40.5,44.9,36.5
169,90,44.0,44.7,34.4
169,92,41.9,45.2,34.2
169,93,46.4,47.1,35.2
169,95,48.0,48.0,35.0
169,96,41.1,44.4,33.0
169,97,46.5,44.5,33.6
169,98,41.1,43.1,34.6
169,110,41.5,44.2,32.0
170,43,43.4,40.2,27.3
170,44,42.7,41.2,30.3
170,45,39.9,36.2,26.7
170,46,34.0,42.3,28.8
170,47,43.0,41.3,27.2
170,48,43.2,40.4,27.0
170,49,42.0,38.7,27.1
170,50,42.6,41.4,28.4
170,51,40.3,40.9,27.4
170,52,41.3,40.1,27.0
170,53,41.0,40.9,28.2
170,54,40.4,40.2,28.3
170,55,40.9,41.4,29.9
170,56,42.3,41.7,28.2
170,57,41.3,42.0,28.9
170,58,41.3,41.4,29.5
170,59,41.7,42.1,29.3
170,60,42.4,41.8,29.9
170,61,41.5,42.5,30.4
170,62,41.2,43.1,31.6
170,63,41.8,42.9,31.3
170,64,42.5,42.4,30.0
170,65,43.0,48.4,38.5
170,66,41.7,42.6,31.2
170,67,42.5,42.9,31.5
170,68,42.2,42.8,31.8
170,69,42.9,43.1,31.8
170,70,41.3,43.5,33.8
170,71,42.2,43.1,33.1
170,72,43.6,42.5,31.3
170,73,43.2,43.0,31.8
170,74,43.3,44.4,34.6
170,75,42.8,42.9,31.7
170,76,42.3,45.1,34.3
170,77,43.2,43.6,31.8
170,78,43.8,44.6,34.5
170,79,42.6,44.1,33.2
170,80,42.3,46.6,36.0
170,81,41.9,44.3,33.3
170,82,43.9,44.4,35.4
170,83,46.1,43.2,34.9
170,84,42.9,43.6,35.8
170,85,43.6,45.2,34.8
170,86,44.6,42.6,34.4
170,87,41.9,45.4,34.8
170,88,44.5,47.0,38.6
170,89,43.5,45.7,32.4
170,90,42.7,42.9,34.8
170,91,45.2,45.1,34.7
170,92,43.2,43.4,33.4
170,94,43.0,46.2,33.3
170,95,44.0,44.7,35.4
170,96,42.0,45.6,35.9
170,97,42.6,46.3,35.6
170,99,44.8,45.6,31.4
170,110,50.9,47.8,33.2
171,41,38.5,40.9,27.1
171,45,40.4,36.2,26.1
171,46,42.0,39.2,24.4
171,48,43.5,41.6,27.2
171,49,42.0,38.1,27.0
171,50,41.1,39.4,28.9
171,51,40.7,39.8,27.6
171,52,41.9,40.0,28.2
171,53,39.1,41.0,29.3
171,54,41.5,40.0,27.6
171,55,41.5,42.5,28.4
171,56,41.2,42.2,30.1
171,57,41.3,42.1,28.7
171,58,41.1,42.1,29.8
171,59,42.1,41.7,29.3
